code,name,limit_pct,prev_close,auc_price,gap_pct,gap_norm,auc_amount,prev_amount,auc_ratio,t1_chg,t2_chg,t3_chg,slope,monotonic,dive,pos_pct_60d,ma_bull,breakout,prev_limit_up,prev_broken_board,board_height,sector,sector_members,sector_prev_limitups,blacklisted,one_word,group,liangbi,score,score_raw,parts,penalty,risk_tags,rejected
688456,有研粉材,20.0,76.28,76.28,0.0,0.0,1830000.0,528040000.0,0.00347,0.0,-1.68,0.0,0.0,False,-1.68,0.17164076468161196,False,False,False,False,0,金属新材料,0,0,False,False,B,0.8,20.1,20.063471324439554,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.5, 'position': 0.571, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
300005,探路者,20.0,11.09,11.1,0.09,0.005,1150000.0,524010000.0,0.00219,1.53,0.81,0.09,-1.44,False,0.72,0.14377406931964057,False,False,False,False,0,服装家纺,0,1,True,False,B,0.5,18.7,18.708472400513482,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.38, 'position': 0.641, 'sector': 0.0, 'continuity': 0.3}",0.0,[],隔夜公告黑名单
301307,美利信,20.0,59.08,59.74,1.12,0.056,1340000.0,523150000.0,0.00256,1.1,0.86,1.12,0.02,False,-0.25,0.3232675183894695,True,False,False,False,0,通信设备,0,1,False,False,B,0.6,17.4,17.41080139372823,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.502, 'position': 0.392, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.12% 超出区间
002315,焦点科技,10.0,25.87,25.73,-0.54,-0.054,2990000.0,522530000.0,0.00572,0.0,0.0,-0.54,-0.54,False,0.54,0.6055363321799311,False,False,False,False,0,互联网电商,0,0,False,False,A,1.4,12.7,12.7,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.41, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.54% 超出区间
002522,浙江众成,10.0,5.95,5.94,-0.17,-0.017,5350000.0,522330000.0,0.01024,-1.18,-1.18,-0.17,1.01,True,-1.01,0.5719298245614035,True,False,False,False,0,塑料制品,1,2,False,False,A,2.5,25.4,25.36666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.818, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.17% 超出区间
300322,硕贝德,20.0,18.82,18.83,0.05,0.003,710000.0,519510000.0,0.00137,1.01,0.85,0.05,-0.96,False,0.8,0.3625,False,False,False,False,0,消费电子,0,0,False,False,B,0.3,11.3,11.306250000000002,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.42, 'position': 0.094, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.05% 超出区间
002467,二六三,10.0,5.09,5.01,-1.57,-0.157,32390000.0,518070000.0,0.06252,9.82,7.47,-1.57,-11.39,False,9.04,0.9574468085106382,False,False,True,False,1,通信服务,0,1,False,False,A,15.0,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 0.0, 'sector': 0.0, 'continuity': 0.85}",42.5,"['竞价尾段走弱', '高位极端放量']",竞价涨幅 -1.57% 超出区间
300708,聚灿光电,20.0,9.42,9.46,0.42,0.021,2770000.0,513750000.0,0.00539,-0.64,-1.06,0.42,1.06,False,-1.49,1.0,True,False,False,False,0,光学光电子,1,2,False,False,A,1.3,17.8,17.76666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.588, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.42% 超出区间
300192,科德教育,20.0,19.62,20.1,2.45,0.122,2920000.0,511820000.0,0.00571,0.66,0.66,2.45,1.78,True,-1.78,1.0,True,False,False,False,0,教育,0,0,False,False,A,1.4,28.0,27.966666666666672,"{'gap': 0.3, 'volume': 0.0, 'trend': 0.798, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价量能 0.57%(量比≈1.4) 超出区间
601929,吉视传媒,10.0,2.54,2.52,-0.79,-0.079,4830000.0,511530000.0,0.00944,-1.18,-1.18,-0.79,0.39,True,-0.39,0.7599999999999998,False,False,False,False,0,文化传媒,1,8,False,False,A,2.3,18.8,18.8,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.715, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.79% 超出区间
300151,昌红科技,20.0,21.2,20.97,-1.08,-0.054,1340000.0,511320000.0,0.00262,0.0,-2.12,-1.08,-1.08,False,-1.04,0.595900439238653,True,False,False,False,0,专用设备,0,2,False,False,A,0.6,17.2,17.2,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.41, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.08% 超出区间
600880,博瑞传播,10.0,4.83,4.78,-1.04,-0.104,8190000.0,510450000.0,0.01604,1.45,-2.48,-1.04,-2.48,False,-1.45,0.8366013071895425,True,False,False,False,0,软件开发,0,2,False,False,A,3.8,21.0,20.958065299898248,"{'gap': 0.0, 'volume': 0.409, 'trend': 0.087, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.04% 超出区间
301099,雅创电子,20.0,52.58,53.11,1.01,0.05,3430000.0,510380000.0,0.00672,0.0,0.0,1.01,1.01,True,-1.01,0.18731790916880892,True,False,False,False,0,其他电子,0,0,False,False,B,1.6,27.2,27.158911739503,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.734, 'position': 0.732, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.01% 超出区间
301571,国科天成,20.0,75.0,73.0,-2.67,-0.133,9880000.0,506680000.0,0.0195,-4.0,-4.0,-2.67,1.33,True,-1.33,0.9144997796386074,True,False,False,False,0,军工电子,0,0,False,False,A,4.7,39.1,39.050857204685904,"{'gap': 0.0, 'volume': 0.593, 'trend': 0.761, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -2.67% 超出区间
300790,宇瞳光学,20.0,19.89,19.95,0.3,0.015,1520000.0,502910000.0,0.00302,0.45,0.25,0.3,-0.15,False,-0.05,0.46943231441048044,True,False,False,False,0,计算机设备,0,2,False,False,A,0.7,15.8,15.750000000000004,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.487, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.30% 超出区间
688416,恒烁股份,20.0,81.67,82.51,1.03,0.051,4720000.0,498610000.0,0.00947,8.83,4.81,1.03,-7.8,False,3.78,0.3031674208144796,True,False,False,False,0,半导体,1,4,False,False,B,2.3,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 0.442, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 1.03% 超出区间
300196,长海股份,20.0,19.64,19.43,-1.07,-0.053,2600000.0,497660000.0,0.00522,-0.31,-1.53,-1.07,-0.76,False,-0.46,0.3663366336633664,True,False,False,False,0,建筑材料,0,0,False,False,B,1.3,14.5,14.495709570957093,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.437, 'position': 0.284, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.07% 超出区间
603221,爱丽家居,10.0,33.55,33.57,0.06,0.006,16020000.0,495510000.0,0.03233,5.22,1.94,0.06,-5.16,False,1.88,1.0,True,False,True,False,1,家居用品,0,6,False,False,A,7.8,20.5,20.502017899248138,"{'gap': 0.0, 'volume': 0.97, 'trend': 0.0, 'position': 0.3, 'sector': 0.0, 'continuity': 0.85}",12.5,['竞价尾段走弱'],竞价涨幅 0.06% 超出区间
301678,新恒汇,20.0,51.8,51.8,0.0,0.0,7140000.0,495280000.0,0.01442,0.31,1.0,0.0,-0.31,False,1.0,0.37553956834532365,True,False,False,False,0,半导体,1,4,False,False,B,3.5,22.6,22.612816920985956,"{'gap': 0.0, 'volume': 0.308, 'trend': 0.474, 'position': 0.261, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
001317,三羊马,10.0,65.96,63.98,-3.0,-0.3,22190000.0,494430000.0,0.04488,9.95,3.09,-3.0,-12.95,False,6.09,1.0,False,False,True,False,3,物流,0,1,False,False,A,10.8,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 0.0, 'sector': 0.0, 'continuity': 0.6}",42.5,"['竞价尾段走弱', '高位极端放量', '3连板 高位']",竞价涨幅 -3.00% 超出区间
002560,通达股份,10.0,7.34,7.35,0.14,0.014,2540000.0,491240000.0,0.00517,-0.95,-0.95,0.14,1.09,True,-1.09,0.8347826086956522,True,False,False,False,0,电网设备,0,0,False,False,A,1.2,25.6,25.633333333333336,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.832, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.14% 超出区间
002124,天邦食品,10.0,2.17,2.14,-1.38,-0.138,5070000.0,490120000.0,0.01034,-0.92,-1.38,-1.38,-0.46,False,0.0,0.09756097560975616,False,False,False,False,0,养殖业,0,0,False,False,B,2.5,21.3,21.308130081300813,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.423, 'position': 0.756, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.38% 超出区间
301500,飞南资源,20.0,29.1,29.0,-0.34,-0.017,3510000.0,490010000.0,0.00716,4.12,3.09,-0.34,-4.47,False,3.44,0.9833679833679834,True,False,False,False,0,环境治理,1,2,False,False,A,1.7,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.128, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -0.34% 超出区间
002900,哈三联,10.0,13.06,12.97,-0.69,-0.069,3620000.0,488390000.0,0.00741,-0.15,-0.46,-0.69,-0.54,False,0.23,0.5800653594771242,False,False,False,False,0,化学制药,0,3,False,False,A,1.8,12.7,12.7,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.41, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.69% 超出区间
301607,富特科技,20.0,43.63,43.95,0.73,0.037,620000.0,487970000.0,0.00127,0.5,-0.02,0.73,0.23,False,-0.76,0.47875569044006083,True,False,False,False,0,汽车零部件,0,1,False,False,A,0.3,16.4,16.383333333333333,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.519, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.73% 超出区间
688181,八亿时空,20.0,44.27,44.88,1.38,0.069,1980000.0,484860000.0,0.00408,0.0,-1.56,1.38,1.38,False,-2.94,0.35296010296010316,True,False,False,False,0,光学光电子,1,2,False,False,B,1.0,18.6,18.56399613899613,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.615, 'position': 0.318, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.38% 超出区间
600503,华丽家族,10.0,2.67,2.67,0.0,0.0,17130000.0,482280000.0,0.03552,8.24,4.87,0.0,-8.24,False,4.87,1.0,True,False,True,False,2,房地产,0,3,False,False,A,8.5,0.0,0.0,"{'gap': 0.0, 'volume': 0.932, 'trend': 0.0, 'position': 0.3, 'sector': 0.0, 'continuity': 1.0}",42.5,"['竞价尾段走弱', '高位极端放量']",竞价涨幅 0.00% 超出区间
688136,科兴制药,20.0,25.2,25.0,-0.79,-0.04,1460000.0,481860000.0,0.00303,-1.59,0.0,-0.79,0.79,False,0.79,1.0,False,False,False,False,0,生物制品,2,0,False,False,A,0.7,16.6,16.56666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.566, 'position': 0.0, 'sector': 0.25, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.79% 超出区间
301390,经纬股份,20.0,47.02,46.82,-0.43,-0.021,5780000.0,480790000.0,0.01202,4.25,-2.17,-0.43,-4.68,False,-1.74,0.7568791361894811,True,False,False,False,0,建筑装饰,1,1,False,False,A,2.9,14.6,14.616256233899705,"{'gap': 0.0, 'volume': 0.137, 'trend': 0.11, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.43% 超出区间
300792,壹网壹创,20.0,25.86,25.6,-1.01,-0.05,2170000.0,480050000.0,0.00452,0.04,0.0,-1.01,-1.04,False,1.01,0.7708333333333333,False,False,False,False,0,互联网电商,0,0,False,False,A,1.1,12.8,12.766666666666666,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.413, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.01% 超出区间
301041,金百泽,20.0,37.45,36.92,-1.42,-0.071,2850000.0,478060000.0,0.00596,0.0,-1.17,-1.42,-1.42,False,0.24,1.0,True,False,False,False,0,元件,1,3,False,False,A,1.4,13.6,13.633333333333333,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.382, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.42% 超出区间
002321,华英农业,10.0,2.22,2.17,-2.25,-0.225,7180000.0,476490000.0,0.01507,-1.35,-2.25,-2.25,-0.9,False,0.0,0.8518518518518525,False,False,False,False,0,养殖业,0,0,False,False,A,3.6,20.3,20.252670284140034,"{'gap': 0.0, 'volume': 0.35, 'trend': 0.35, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -2.25% 超出区间
688073,毕得医药,20.0,76.1,74.85,-1.64,-0.082,1650000.0,475810000.0,0.00347,-2.92,-2.76,-1.64,1.27,True,-1.12,0.7798234552332912,True,False,False,False,0,医疗服务,0,2,False,False,A,0.8,24.1,24.11666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.756, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.64% 超出区间
603123,翠微股份,10.0,10.18,10.03,-1.47,-0.147,2300000.0,475420000.0,0.00484,-0.2,-0.2,-1.47,-1.28,False,1.28,0.5353982300884956,False,False,False,False,0,多元金融,0,0,False,False,A,1.2,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.287, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -1.47% 超出区间
920083,金戈新材,30.0,45.59,44.16,-3.14,-0.105,5932400.0,475106100.0,0.01249,-1.25,-3.27,-3.14,-1.89,False,-0.13,0.7717497556207236,False,False,False,False,0,非金属材料,0,0,False,False,A,3.0,16.7,16.72140773587821,"{'gap': 0.0, 'volume': 0.173, 'trend': 0.395, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -3.14% 超出区间
920725,惠丰钻石,30.0,90.68,89.88,-0.88,-0.029,3336400.0,474519500.0,0.00703,-1.5,-1.95,-0.88,0.62,False,-1.07,0.533477321814255,False,False,False,False,0,通用设备,1,0,False,False,A,1.7,12.2,12.18888888888889,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.534, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.88% 超出区间
603608,天创时尚,10.0,21.55,21.57,0.09,0.009,1120000.0,474190000.0,0.00236,0.09,0.09,0.09,0.0,True,0.0,0.46646341463414637,True,False,False,False,0,服装家纺,0,1,False,False,A,0.6,19.0,19.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.09% 超出区间
300328,宜安科技,20.0,13.23,13.27,0.3,0.015,1380000.0,470220000.0,0.00293,0.38,1.13,0.3,-0.08,False,0.83,0.40702210663198973,False,False,False,False,0,小金属,0,0,False,False,A,0.7,11.4,11.366666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.493, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.30% 超出区间
603137,恒尚节能,10.0,20.7,20.78,0.39,0.039,5600000.0,470200000.0,0.01191,0.0,-1.16,0.39,0.39,False,-1.55,0.30261927034611785,False,False,False,False,0,建筑装饰,1,1,False,False,B,2.9,19.7,19.651080158864094,"{'gap': 0.0, 'volume': 0.128, 'trend': 0.565, 'position': 0.243, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.39% 超出区间
688168,安博通,20.0,45.55,45.71,0.35,0.018,1950000.0,467650000.0,0.00417,0.35,0.35,0.35,0.0,True,0.0,0.32711330935251787,True,False,False,False,0,软件开发,0,2,False,False,B,1.0,20.2,20.23325089928058,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.382, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.35% 超出区间
002708,光洋股份,10.0,16.91,16.82,-0.53,-0.053,1450000.0,466170000.0,0.00311,-0.18,-0.18,-0.53,-0.35,False,0.35,0.9570024570024568,True,False,False,False,0,汽车零部件,0,1,False,False,A,0.7,14.8,14.833333333333332,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.442, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.53% 超出区间
300846,首都在线,20.0,20.46,20.46,0.0,0.0,1330000.0,464780000.0,0.00286,2.64,1.03,0.0,-2.64,False,1.03,0.6826722338204593,True,False,False,False,0,通信服务,0,1,True,False,A,0.7,14.6,14.600000000000001,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.28, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],隔夜公告黑名单
301122,采纳股份,20.0,59.31,63.29,6.71,0.336,7150000.0,460920000.0,0.01551,4.62,4.62,6.71,2.09,True,-2.09,1.0,True,True,False,False,0,医疗器械,1,1,False,False,A,3.7,39.4,39.41514259722356,"{'gap': 0.0, 'volume': 0.377, 'trend': 0.824, 'position': 0.8, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 6.71% 超出区间
300149,睿智医药,20.0,9.98,9.97,-0.1,-0.005,4290000.0,459600000.0,0.00933,-1.5,-1.5,-0.1,1.4,True,-1.4,0.527586206896552,False,False,False,False,0,医疗服务,0,2,False,False,A,2.2,16.8,16.833333333333332,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.767, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.10% 超出区间
002623,亚玛顿,10.0,19.34,19.68,1.76,0.176,2390000.0,459450000.0,0.0052,0.05,0.05,1.76,1.71,True,-1.71,0.9255319148936172,True,False,False,False,0,光伏设备,1,0,False,False,A,1.2,27.7,27.700000000000003,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.935, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.76% 超出区间
300464,星徽股份,20.0,12.22,12.36,1.15,0.057,2880000.0,458420000.0,0.00628,2.95,2.86,1.15,-1.8,False,1.72,1.0,True,False,False,False,0,互联网电商,0,0,False,False,A,1.5,0.5,0.5,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.35, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 1.15% 超出区间
002426,胜利精密,10.0,2.69,2.65,-1.49,-0.149,4460000.0,458330000.0,0.00973,-1.49,-1.49,-1.49,0.0,True,0.0,0.19254658385093168,False,False,False,False,0,消费电子,0,0,False,False,B,2.3,22.3,22.279503105590067,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.519, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.49% 超出区间
300311,任子行,20.0,6.12,6.05,-1.14,-0.057,1730000.0,455220000.0,0.0038,0.0,-0.98,-1.14,-1.14,False,0.16,0.543859649122807,True,False,False,False,0,软件开发,0,2,False,False,A,0.9,14.1,14.100000000000001,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.405, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.14% 超出区间
301408,华人健康,20.0,15.56,15.66,0.64,0.032,3630000.0,454870000.0,0.00798,-1.03,-1.03,0.64,1.67,True,-1.67,0.6200000000000003,False,False,False,False,0,医药商业,0,0,False,False,A,1.9,20.3,20.283333333333335,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.789, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.64% 超出区间
688620,安凯微,20.0,18.15,18.08,-0.39,-0.019,1000000.0,454650000.0,0.0022,0.72,-0.28,-0.39,-1.1,False,0.11,1.0,True,False,False,False,0,半导体,1,4,False,False,A,0.5,14.2,14.166666666666666,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.408, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.39% 超出区间
300996,普联软件,20.0,13.31,13.25,-0.45,-0.023,3550000.0,454300000.0,0.00781,3.83,0.68,-0.45,-4.28,False,1.13,0.26739562624254487,False,False,False,False,0,软件开发,0,2,False,False,B,1.9,9.3,9.339330682571234,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.143, 'position': 0.332, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.45% 超出区间
002669,康达新材,10.0,13.99,14.02,0.21,0.021,2350000.0,454070000.0,0.00518,0.36,0.79,0.21,-0.14,False,0.57,0.4487500000000001,True,False,False,False,0,化学制品,1,1,False,False,A,1.2,15.5,15.533333333333331,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.477, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.21% 超出区间
300163,先锋新材,20.0,8.13,8.09,-0.49,-0.025,770000.0,453990000.0,0.0017,0.0,-0.49,-0.49,-0.49,False,0.0,0.994186046511628,False,False,False,False,0,家居用品,0,6,False,False,A,0.4,10.7,10.683333333333334,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.459, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.49% 超出区间
688068,热景生物,20.0,96.65,97.23,0.6,0.03,1440000.0,450260000.0,0.0032,0.02,-1.4,0.6,0.58,False,-2.0,0.20086206896551734,False,False,False,False,0,医疗器械,1,1,False,False,B,0.8,19.9,19.934339080459768,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.548, 'position': 0.498, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.60% 超出区间
002303,美盈森,10.0,6.9,6.56,-4.93,-0.493,23440000.0,450110000.0,0.05208,2.17,-3.48,-4.93,-7.1,False,1.45,1.0,True,False,True,False,2,包装印刷,0,1,False,False,A,12.5,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 0.3, 'sector': 0.0, 'continuity': 1.0}",42.5,"['竞价尾段走弱', '高位极端放量']",竞价涨幅 -4.93% 超出区间
300766,每日互动,20.0,22.74,22.54,-0.88,-0.044,920000.0,448220000.0,0.00205,0.0,0.0,-0.88,-0.88,False,0.88,0.5630885122410545,False,False,False,False,0,软件开发,0,2,False,False,A,0.5,13.0,13.033333333333333,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.427, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.88% 超出区间
600611,大众交通,10.0,4.71,4.65,-1.27,-0.127,4970000.0,447640000.0,0.0111,-0.64,-1.27,-1.27,-0.64,False,0.0,0.6785714285714286,False,False,False,False,0,公路铁路运输,0,0,False,False,A,2.7,13.9,13.903853285771744,"{'gap': 0.0, 'volume': 0.061, 'trend': 0.393, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.27% 超出区间
000593,德龙汇能,10.0,22.89,23.48,2.58,0.258,9430000.0,447580000.0,0.02107,7.03,5.72,2.58,-4.46,False,3.15,0.604669887278583,False,False,False,False,0,燃气,1,1,False,False,A,5.1,16.4,16.394887898878597,"{'gap': 0.387, 'volume': 0.666, 'trend': 0.0, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],尾盘跳水 3.1pct
301235,华康洁净,20.0,48.14,48.0,-0.29,-0.015,650000.0,447290000.0,0.00145,1.99,-0.89,-0.29,-2.29,False,-0.6,0.3508853681267475,False,False,False,False,0,医疗服务,0,2,False,False,B,0.3,9.5,9.525132028580305,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.309, 'position': 0.123, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.29% 超出区间
300426,华智数媒,20.0,8.45,8.4,-0.59,-0.03,5200000.0,446980000.0,0.01163,3.67,-1.66,-0.59,-4.26,False,-1.07,1.0,True,False,False,False,0,影视院线,0,0,False,False,A,2.8,11.5,11.537885815000081,"{'gap': 0.0, 'volume': 0.106, 'trend': 0.145, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.59% 超出区间
300688,创业黑马,20.0,36.78,37.47,1.88,0.094,2820000.0,444450000.0,0.00634,-4.32,-0.68,1.88,6.2,True,-2.56,1.0,True,False,False,False,0,教育,0,0,False,False,A,1.5,26.0,26.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 1.0, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.88% 超出区间
688507,索辰科技,20.0,144.8,145.63,0.57,0.029,520000.0,442980000.0,0.00117,0.14,0.14,0.57,0.44,True,-0.44,0.10919143054595724,False,False,False,False,0,软件开发,0,2,False,False,B,0.3,26.1,26.138654687859937,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.687, 'position': 0.727, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.57% 超出区间
300820,英杰电气,20.0,72.68,73.09,0.56,0.028,1970000.0,442210000.0,0.00445,-0.94,-0.37,0.56,1.5,True,-0.94,0.7031176192725557,True,False,False,False,0,其他电源设备,0,0,False,False,A,1.1,24.5,24.500000000000004,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.775, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.56% 超出区间
002989,中天精装,10.0,25.42,25.51,0.35,0.035,8490000.0,439290000.0,0.01933,-3.62,0.04,0.35,3.97,True,-0.31,0.43252361673414313,True,False,False,True,0,建筑装饰,1,1,False,False,A,4.6,25.6,25.62755843540868,"{'gap': 0.0, 'volume': 0.585, 'trend': 1.0, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",15.0,['昨日炸板'],竞价涨幅 0.35% 超出区间
300358,楚天科技,20.0,9.26,9.29,0.32,0.016,2090000.0,438240000.0,0.00477,-0.97,-0.86,0.32,1.3,True,-1.19,0.9761904761904756,False,False,False,False,0,医疗器械,1,1,False,False,A,1.1,16.7,16.666666666666668,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.758, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.32% 超出区间
002515,金字火腿,10.0,7.75,7.7,-0.65,-0.065,960000.0,437830000.0,0.00219,-1.94,-1.03,-0.65,1.29,True,-0.39,0.35101010101010094,False,False,False,False,0,食品加工制造,0,0,False,False,B,0.5,20.6,20.63712121212122,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.865, 'position': 0.122, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.65% 超出区间
